id,rank,overallRating,firstName,lastName,commonName,birthdate,height,skillMoves,weakFootAbility,preferredFoot,leagueName,weight,avatarUrl,shieldUrl,alternatePositions/0,playerAbilities/0/id,playerAbilities/0/label,playerAbilities/0/description,playerAbilities/0/imageUrl,playerAbilities/0/type/id,playerAbilities/0/type/label,playerAbilities/1/id,playerAbilities/1/label,playerAbilities/1/description,playerAbilities/1/imageUrl,playerAbilities/1/type/id,playerAbilities/1/type/label,playerAbilities/2/id,playerAbilities/2/label,playerAbilities/2/description,playerAbilities/2/imageUrl,playerAbilities/2/type/id,playerAbilities/2/type/label,playerAbilities/3/id,playerAbilities/3/label,playerAbilities/3/description,playerAbilities/3/imageUrl,playerAbilities/3/type/id,playerAbilities/3/type/label,playerAbilities/4/id,playerAbilities/4/label,playerAbilities/4/description,playerAbilities/4/imageUrl,playerAbilities/4/type/id,playerAbilities/4/type/label,playerAbilities/5/id,playerAbilities/5/label,playerAbilities/5/description,playerAbilities/5/imageUrl,playerAbilities/5/type/id,playerAbilities/5/type/label,playerAbilities/6/id,playerAbilities/6/label,playerAbilities/6/description,playerAbilities/6/imageUrl,playerAbilities/6/type/id,playerAbilities/6/type/label,gender/id,gender/label,nationality/id,nationality/label,nationality/imageUrl,team/id,team/label,team/imageUrl,team/isPopular,position/id,position/shortLabel,position/label,position/positionType/id,position/positionType/name,stats/acceleration/value,stats/acceleration/diff,stats/agility/value,stats/agility/diff,stats/jumping/value,stats/jumping/diff,stats/stamina/value,stats/stamina/diff,stats/strength/value,stats/strength/diff,stats/aggression/value,stats/aggression/diff,stats/balance/value,stats/balance/diff,stats/ballControl/value,stats/ballControl/diff,stats/composure/value,stats/composure/diff,stats/crossing/value,stats/crossing/diff,stats/curve/value,stats/curve/diff,stats/def/value,stats/def/diff,stats/defensiveAwareness/value,stats/defensiveAwareness/diff,stats/dri/value,stats/dri/diff,stats/dribbling/value,stats/dribbling/diff,stats/finishing/value,stats/finishing/diff,stats/freeKickAccuracy/value,stats/freeKickAccuracy/diff,stats/gkDiving/value,stats/gkDiving/diff,stats/gkHandling/value,stats/gkHandling/diff,stats/gkKicking/value,stats/gkKicking/diff,stats/gkPositioning/value,stats/gkPositioning/diff,stats/gkReflexes/value,stats/gkReflexes/diff,stats/headingAccuracy/value,stats/headingAccuracy/diff,stats/interceptions/value,stats/interceptions/diff,stats/longPassing/value,stats/longPassing/diff,stats/longShots/value,stats/longShots/diff,stats/pac/value,stats/pac/diff,stats/pas/value,stats/pas/diff,stats/penalties/value,stats/penalties/diff,stats/phy/value,stats/phy/diff,stats/positioning/value,stats/positioning/diff,stats/reactions/value,stats/reactions/diff,stats/sho/value,stats/sho/diff,stats/shortPassing/value,stats/shortPassing/diff,stats/shotPower/value,stats/shotPower/diff,stats/slidingTackle/value,stats/slidingTackle/diff,stats/sprintSpeed/value,stats/sprintSpeed/diff,stats/standingTackle/value,stats/standingTackle/diff,stats/vision/value,stats/vision/diff,stats/volleys/value,stats/volleys/diff,alternatePositions/0/id,alternatePositions/0/label,alternatePositions/0/shortLabel,alternatePositions/1/id,alternatePositions/1/label,alternatePositions/1/shortLabel,alternatePositions/2/id,alternatePositions/2/label,alternatePositions/2/shortLabel,team
251470,385,82,Charles,De Ketelaere,,3/10/2001 12:00:00 AM,192,4,3,2,Serie A Enilive,79,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251470.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/251470.png?width=265,,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,,,,0,Men's Football,7,Belgium,https://drop-assets.ea.com/images/7eZLPoDDyxSlQoqcS4NVA2/6fc085dc7e85ccd7519be7ff2df875ee/f_7.png,115845,Bergamo Calcio,https://drop-assets.ea.com/images/19gWEcyonp2fvk02MNHZOA/83b82283fc62f7010b529a53a0724eee/l115845.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,71,0,79,0,78,0,78,0,68,0,55,0,61,0,86,0,73,0,76,0,78,0,56,0,45,0,83,0,85,0,78,0,72,0,11,0,8,0,14,0,8,0,8,0,75,0,58,0,80,0,79,0,70,0,80,0,69,0,68,0,82,0,77,0,79,0,83,0,82,0,54,0,70,0,59,0,83,0,76,0,25,Striker,ST,14,Center Midfielder,CM,,,,
251805,386,82,Jurriën,Timber,,6/17/2001 12:00:00 AM,179,3,3,1,Premier League,78,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251805.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/251805.png?width=265,,trait1_16384,Jockey,"Faster Sprint Jockey, better transition speed",https://drop-assets.ea.com/images/7lHjpOBSghE6Ywt1jgVv1C/21f9914d00f073d79d4b46cac71b9087/Jockey.png,playStyle,Play Style,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,34,Holland,https://drop-assets.ea.com/images/7LmdSUm2Ge4fzqcz0NElvq/d272142c80713dcf0e5ec0a47232aeee/f_34.png,1,Arsenal,https://drop-assets.ea.com/images/2ng99bvkwKaA228PJje39i/09d2df89a78377d3f8d3f78469cbadc9/l1.png,false,3,RB,Right Back,defense,Defense,76,0,71,0,86,0,79,0,82,0,76,0,76,0,78,0,82,0,76,0,65,0,82,0,83,0,77,0,77,0,41,0,31,0,6,0,6,0,8,0,14,0,14,0,75,0,83,0,71,0,46,0,76,0,72,0,42,0,80,0,70,0,82,0,48,0,80,0,61,0,78,0,76,0,83,0,69,0,41,0,7,Left Back,LB,5,Center Back,CB,12,Right Midfielder,RM,
244778,388,82,Francisco,Trincão,Trincão,12/29/1999 12:00:00 AM,184,4,2,2,Liga Portugal,74,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244778.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/244778.png?width=265,,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,trait1_8388608,Trickster,Performs unique flick Skill Moves,https://drop-assets.ea.com/images/47Ygd5ri33RgjIYGiTAJpj/f0723e6f2f89a98fb6e8200c3659c6a9/Trickster.png,playStyle,Play Style,0,Men's Football,38,Portugal,https://drop-assets.ea.com/images/3CxRD7XqY2NSlZ3628fY4S/abf38470644ee334e6a425b9272f7767/f_38.png,237,Sporting CP,https://drop-assets.ea.com/images/2bL9oGApMvbYE1o0Byl8KB/c914cde8141f11124f026cb198a0eb00/l237.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,80,0,84,0,79,0,85,0,72,0,50,0,75,0,83,0,82,0,75,0,82,0,40,0,40,0,84,0,86,0,81,0,74,0,5,0,9,0,6,0,15,0,7,0,66,0,37,0,74,0,81,0,80,0,79,0,71,0,71,0,82,0,82,0,80,0,80,0,81,0,34,0,80,0,36,0,84,0,72,0,12,Right Midfielder,RM,23,Right Wing,RW,25,Striker,ST,
206113,389,82,Serge,Gnabry,,7/14/1995 12:00:00 AM,176,4,4,1,Bundesliga,77,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p206113.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/206113.png?width=265,,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,21,Germany,https://drop-assets.ea.com/images/6IIMMGk0Uj1rcZ6DSHTpLL/93f95b602dc62594104f418c8f80ebb3/f_21.png,21,FC Bayern München,https://drop-assets.ea.com/images/3p0dv1pGWIH6lGAKZssZKH/4f70d2c5a3c147f3e006c863e85e4993/l21.png,false,16,LM,Left Midfielder,midfielder,Midfielder,84,0,85,0,68,0,66,0,68,0,58,0,87,0,82,0,82,0,77,0,74,0,43,0,45,0,84,0,85,0,84,0,62,0,14,0,10,0,10,0,9,0,7,0,42,0,38,0,73,0,80,0,79,0,78,0,67,0,66,0,84,0,82,0,83,0,83,0,86,0,43,0,75,0,44,0,80,0,83,0,12,Right Midfielder,RM,25,Striker,ST,27,Left Wing,LW,
244257,390,82,Jonathan,Burkardt,,7/11/2000 12:00:00 AM,181,3,4,1,Bundesliga,79,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244257.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/244257.png?width=265,,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,21,Germany,https://drop-assets.ea.com/images/6IIMMGk0Uj1rcZ6DSHTpLL/93f95b602dc62594104f418c8f80ebb3/f_21.png,1824,Frankfurt,https://drop-assets.ea.com/images/3KK76lJIZtlRnPaAgbD85V/5614e02825eb0ed03b69a9d078e40db9/l1824.png,false,25,ST,Striker,attack,Attack,82,0,76,0,79,0,78,0,76,0,72,0,77,0,81,0,76,0,62,0,60,0,44,0,45,0,81,0,82,0,86,0,52,0,14,0,9,0,9,0,6,0,14,0,74,0,42,0,60,0,76,0,83,0,67,0,71,0,76,0,85,0,83,0,82,0,74,0,83,0,33,0,83,0,38,0,71,0,82,0,,,,,,,,,,
210047,392,82,Fabian,Schär,,12/20/1991 12:00:00 AM,188,2,3,1,Premier League,84,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p210047.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/210047.png?width=265,,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,0,Men's Football,47,Switzerland,https://drop-assets.ea.com/images/4CseD8PxDZqObA1huFIws0/f30914625e329de69ffdd60f3c334a88/f_47.png,13,Newcastle Utd,https://drop-assets.ea.com/images/69fXoaX4p9zFwKaZYoNtNX/14d86649a9b5a3f7e876cc3d46357b5d/l13.png,false,5,CB,Center Back,defense,Defense,50,0,53,0,80,0,78,0,80,0,80,0,64,0,78,0,82,0,67,0,65,0,84,0,85,0,73,0,74,0,60,0,69,0,8,0,9,0,11,0,10,0,15,0,82,0,85,0,83,0,74,0,51,0,76,0,78,0,80,0,64,0,83,0,68,0,80,0,80,0,80,0,51,0,84,0,79,0,64,0,,,,,,,,,,
213648,393,82,Pierre-Emile,Højbjerg,,8/5/1995 12:00:00 AM,187,3,4,1,Ligue 1 McDonald's,84,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p213648.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/213648.png?width=265,,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,13,Denmark,https://drop-assets.ea.com/images/6ueYG8kGNCY97fHWQ6LIZ7/9ad4b50beeb1d0d2a5d2bb5a8891336f/f_13.png,219,OM,https://drop-assets.ea.com/images/3t06Qm41tT2gB8NqJYXdue/928373951a71a9a8565497e6481925d1/l219.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,52,0,59,0,71,0,81,0,78,0,86,0,61,0,79,0,79,0,68,0,70,0,78,0,79,0,74,0,75,0,68,0,74,0,9,0,7,0,12,0,11,0,11,0,65,0,82,0,82,0,78,0,49,0,78,0,56,0,80,0,69,0,82,0,73,0,83,0,85,0,74,0,47,0,80,0,77,0,64,0,14,Center Midfielder,CM,,,,,,,
235790,395,82,Kai,Havertz,,6/11/1999 12:00:00 AM,193,4,4,2,Premier League,82,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p235790.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/235790.png?width=265,,trait1_2,Chip Shot,"Faster, more accurate chip shots",https://drop-assets.ea.com/images/6Gl08kt7odn1fJNX74CS2P/984feac3cd8d99902f5cb5131d5fd26a/Chip_Shot.png,playStyle,Play Style,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,trait1_536870912,Enforcer,Performs dribble Shoulder Challenges and Shielding with increased effectiveness.,https://drop-assets.ea.com/images/2sNQz8b9dgV0hW8vl7oOvV/d7a503dbd4c73b232055b3ca06aa88eb/Enforcer.png,playStyle,Play Style,,,,,,,0,Men's Football,21,Germany,https://drop-assets.ea.com/images/6IIMMGk0Uj1rcZ6DSHTpLL/93f95b602dc62594104f418c8f80ebb3/f_21.png,1,Arsenal,https://drop-assets.ea.com/images/2ng99bvkwKaA228PJje39i/09d2df89a78377d3f8d3f78469cbadc9/l1.png,false,25,ST,Striker,attack,Attack,71,0,70,0,85,0,85,0,75,0,56,0,54,0,85,0,78,0,75,0,81,0,48,0,45,0,81,0,84,0,80,0,53,0,6,0,8,0,11,0,10,0,12,0,81,0,43,0,77,0,74,0,72,0,78,0,83,0,74,0,84,0,81,0,79,0,82,0,81,0,41,0,72,0,47,0,81,0,81,0,14,Center Midfielder,CM,18,Center Attacking Midfielder,CAM,,,,
278349,397,82,Dean,Huijsen,,4/14/2005 12:00:00 AM,197,2,5,1,LALIGA EA SPORTS,87,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p278349.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/278349.png?width=265,,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_32768,Block,Increased reach and success in blocking,https://drop-assets.ea.com/images/2Rlftzr8lqUdI29suCQVWe/43c6c36e8bd5fa26b88478d4354611a2/Block.png,playStyle,Play Style,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,243,Real Madrid,https://drop-assets.ea.com/images/Pk8nYrWuRt895RlhJx8jI/445d98b711f413a3a1e70c41b19b0f95/l243.png,true,5,CB,Center Back,defense,Defense,68,0,53,0,85,0,68,0,78,0,79,0,33,0,82,0,78,0,50,0,65,0,82,0,82,0,74,0,76,0,44,0,49,0,12,0,7,0,14,0,14,0,8,0,83,0,83,0,83,0,64,0,71,0,73,0,68,0,76,0,59,0,81,0,55,0,85,0,71,0,82,0,74,0,82,0,75,0,41,0,,,,,,,,,,
216547,398,82,Rafael A.,Ferreira Silva,Rafa,5/17/1993 12:00:00 AM,172,4,2,1,Trendyol Süper Lig,66,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p216547.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/216547.png?width=265,,trait1_32,Acrobatic,"Perform volleys with increased accuracy, acrobatic volley animations",https://drop-assets.ea.com/images/2sRRBHcIe0zrDwYaRI2xG3/d02b8c8855de853470897009e030eb5d/Acrobatic.png,playStyle,Play Style,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,,,,,,,,,,,,,0,Men's Football,38,Portugal,https://drop-assets.ea.com/images/3CxRD7XqY2NSlZ3628fY4S/abf38470644ee334e6a425b9272f7767/f_38.png,327,Beşiktaş,https://drop-assets.ea.com/images/Sx4dfrxgLrl3y1lm5Wj8p/fe2d92ed674ea49ea5ee3ac8d9842897/l327.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,91,0,91,0,64,0,79,0,46,0,47,0,88,0,84,0,81,0,78,0,81,0,48,0,44,0,85,0,85,0,75,0,56,0,9,0,11,0,11,0,12,0,8,0,49,0,58,0,76,0,77,0,89,0,78,0,59,0,55,0,83,0,76,0,75,0,80,0,77,0,39,0,87,0,47,0,81,0,68,0,25,Striker,ST,16,Left Midfielder,LM,,,,
230142,399,82,Mikel,Oyarzabal Ugarte,Oyarzabal,4/21/1997 12:00:00 AM,181,3,3,2,LALIGA EA SPORTS,78,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p230142.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/230142.png?width=265,,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,457,Real Sociedad,https://drop-assets.ea.com/images/2ohvULVVtNoXptjhNS2dLq/08d0f2d7ecfd9e0f43ce837a4e73d139/l457.png,false,25,ST,Striker,attack,Attack,78,0,77,0,77,0,79,0,57,0,62,0,77,0,84,0,83,0,80,0,78,0,42,0,55,0,82,0,83,0,83,0,78,0,10,0,6,0,10,0,13,0,11,0,75,0,29,0,75,0,83,0,77,0,81,0,86,0,65,0,84,0,82,0,83,0,84,0,84,0,30,0,76,0,32,0,83,0,79,0,16,Left Midfielder,LM,27,Left Wing,LW,,,,
237681,400,82,Takefusa,Kubo,,6/4/2001 12:00:00 AM,173,4,4,2,LALIGA EA SPORTS,64,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p237681.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/237681.png?width=265,,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,,,,,,,0,Men's Football,163,Japan,https://drop-assets.ea.com/images/1aoxCwnRS4A6LGlyhrUllt/b5b0cd61a299b9996821c16cc324cc3b/f_163.png,457,Real Sociedad,https://drop-assets.ea.com/images/2ohvULVVtNoXptjhNS2dLq/08d0f2d7ecfd9e0f43ce837a4e73d139/l457.png,false,12,RM,Right Midfielder,midfielder,Midfielder,89,0,86,0,70,0,74,0,60,0,59,0,83,0,84,0,80,0,80,0,77,0,40,0,40,0,85,0,86,0,79,0,74,0,6,0,7,0,15,0,10,0,10,0,49,0,28,0,74,0,76,0,86,0,78,0,63,0,64,0,80,0,80,0,77,0,78,0,77,0,46,0,84,0,43,0,80,0,67,0,23,Right Wing,RW,,,,,,,
