id,rank,overallRating,firstName,lastName,commonName,birthdate,height,skillMoves,weakFootAbility,preferredFoot,leagueName,weight,avatarUrl,shieldUrl,alternatePositions/0/id,alternatePositions/0/label,alternatePositions/0/shortLabel,alternatePositions/1/id,alternatePositions/1/label,alternatePositions/1/shortLabel,alternatePositions/2/id,alternatePositions/2/label,alternatePositions/2/shortLabel,playerAbilities/0/id,playerAbilities/0/label,playerAbilities/0/description,playerAbilities/0/imageUrl,playerAbilities/0/type/id,playerAbilities/0/type/label,playerAbilities/1/id,playerAbilities/1/label,playerAbilities/1/description,playerAbilities/1/imageUrl,playerAbilities/1/type/id,playerAbilities/1/type/label,playerAbilities/2/id,playerAbilities/2/label,playerAbilities/2/description,playerAbilities/2/imageUrl,playerAbilities/2/type/id,playerAbilities/2/type/label,playerAbilities/3/id,playerAbilities/3/label,playerAbilities/3/description,playerAbilities/3/imageUrl,playerAbilities/3/type/id,playerAbilities/3/type/label,playerAbilities/4/id,playerAbilities/4/label,playerAbilities/4/description,playerAbilities/4/imageUrl,playerAbilities/4/type/id,playerAbilities/4/type/label,playerAbilities/5/id,playerAbilities/5/label,playerAbilities/5/description,playerAbilities/5/imageUrl,playerAbilities/5/type/id,playerAbilities/5/type/label,gender/id,gender/label,nationality/id,nationality/label,nationality/imageUrl,team/id,team/label,team/imageUrl,team/isPopular,position/id,position/shortLabel,position/label,position/positionType/id,position/positionType/name,stats/acceleration/value,stats/acceleration/diff,stats/agility/value,stats/agility/diff,stats/jumping/value,stats/jumping/diff,stats/stamina/value,stats/stamina/diff,stats/strength/value,stats/strength/diff,stats/aggression/value,stats/aggression/diff,stats/balance/value,stats/balance/diff,stats/ballControl/value,stats/ballControl/diff,stats/composure/value,stats/composure/diff,stats/crossing/value,stats/crossing/diff,stats/curve/value,stats/curve/diff,stats/def/value,stats/def/diff,stats/defensiveAwareness/value,stats/defensiveAwareness/diff,stats/dri/value,stats/dri/diff,stats/dribbling/value,stats/dribbling/diff,stats/finishing/value,stats/finishing/diff,stats/freeKickAccuracy/value,stats/freeKickAccuracy/diff,stats/gkDiving/value,stats/gkDiving/diff,stats/gkHandling/value,stats/gkHandling/diff,stats/gkKicking/value,stats/gkKicking/diff,stats/gkPositioning/value,stats/gkPositioning/diff,stats/gkReflexes/value,stats/gkReflexes/diff,stats/headingAccuracy/value,stats/headingAccuracy/diff,stats/interceptions/value,stats/interceptions/diff,stats/longPassing/value,stats/longPassing/diff,stats/longShots/value,stats/longShots/diff,stats/pac/value,stats/pac/diff,stats/pas/value,stats/pas/diff,stats/penalties/value,stats/penalties/diff,stats/phy/value,stats/phy/diff,stats/positioning/value,stats/positioning/diff,stats/reactions/value,stats/reactions/diff,stats/sho/value,stats/sho/diff,stats/shortPassing/value,stats/shortPassing/diff,stats/shotPower/value,stats/shotPower/diff,stats/slidingTackle/value,stats/slidingTackle/diff,stats/sprintSpeed/value,stats/sprintSpeed/diff,stats/standingTackle/value,stats/standingTackle/diff,stats/vision/value,stats/vision/diff,stats/volleys/value,stats/volleys/diff,alternatePositions/0,playerAbilities/6/id,playerAbilities/6/label,playerAbilities/6/description,playerAbilities/6/imageUrl,playerAbilities/6/type/id,playerAbilities/6/type/label,team
221342,1090,78,Pablo,Maffeo Becerra,Pablo Maffeo,7/12/1997 12:00:00 AM,172,3,3,1,LALIGA EA SPORTS,70,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p221342.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/221342.png?width=265,12,Right Midfielder,RM,,,,,,,trait1_32768,Block,Increased reach and success in blocking,https://drop-assets.ea.com/images/2Rlftzr8lqUdI29suCQVWe/43c6c36e8bd5fa26b88478d4354611a2/Block.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,52,Argentina,https://drop-assets.ea.com/images/4xMXjEt7CFJ6JENYeG45Sk/836d733dc1642c5e4ab3338d91481436/f_52.png,453,RCD Mallorca,https://drop-assets.ea.com/images/3M8ak3PmmUDRXsH9mryxH9/54d5da4b609ccf51bd0564abad99cc0e/l453.png,false,3,RB,Right Back,defense,Defense,83,0,74,0,80,0,71,0,69,0,67,0,81,0,79,0,62,0,79,0,71,0,76,0,74,0,78,0,80,0,53,0,34,0,10,0,7,0,14,0,12,0,15,0,70,0,71,0,68,0,52,0,81,0,70,0,37,0,70,0,67,0,73,0,52,0,75,0,57,0,78,0,79,0,82,0,64,0,21,0,,,,,,,,
234205,1092,78,Hiroki,Ito,,5/12/1999 12:00:00 AM,188,2,3,2,Bundesliga,84,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p234205.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/234205.png?width=265,7,Left Back,LB,16,Left Midfielder,LM,,,,trait1_16384,Jockey,"Faster Sprint Jockey, better transition speed",https://drop-assets.ea.com/images/7lHjpOBSghE6Ywt1jgVv1C/21f9914d00f073d79d4b46cac71b9087/Jockey.png,playStyle,Play Style,trait1_32768,Block,Increased reach and success in blocking,https://drop-assets.ea.com/images/2Rlftzr8lqUdI29suCQVWe/43c6c36e8bd5fa26b88478d4354611a2/Block.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,163,Japan,https://drop-assets.ea.com/images/1aoxCwnRS4A6LGlyhrUllt/b5b0cd61a299b9996821c16cc324cc3b/f_163.png,21,FC Bayern München,https://drop-assets.ea.com/images/3p0dv1pGWIH6lGAKZssZKH/4f70d2c5a3c147f3e006c863e85e4993/l21.png,false,5,CB,Center Back,defense,Defense,74,0,66,0,84,0,59,0,77,0,72,0,67,0,77,0,76,0,68,0,52,0,80,0,83,0,72,0,69,0,48,0,45,0,13,0,10,0,10,0,10,0,10,0,74,0,81,0,80,0,64,0,74,0,71,0,47,0,72,0,56,0,82,0,57,0,77,0,78,0,77,0,74,0,78,0,66,0,45,0,,,,,,,,
235781,1093,78,Santiago,Comesaña Veiga,Santi Comesaña,10/5/1996 12:00:00 AM,188,3,4,1,LALIGA EA SPORTS,75,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p235781.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/235781.png?width=265,10,Center Defensive Midfielder,CDM,,,,,,,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,483,Villarreal CF,https://drop-assets.ea.com/images/xvk9pCQTX74mWG8EjcgYU/f631ffd2c7ac06bd43f2547fc44463c4/l483.png,false,14,CM,Center Midfielder,midfielder,Midfielder,54,0,59,0,70,0,75,0,74,0,77,0,55,0,78,0,78,0,54,0,50,0,77,0,77,0,75,0,77,0,73,0,55,0,8,0,11,0,11,0,6,0,9,0,67,0,76,0,80,0,75,0,55,0,72,0,53,0,75,0,74,0,79,0,72,0,81,0,74,0,79,0,56,0,80,0,76,0,51,0,,,,,,,,
240740,1094,78,Callum,Hudson-Odoi,,11/7/2000 12:00:00 AM,182,4,3,1,Premier League,76,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p240740.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/240740.png?width=265,27,Left Wing,LW,,,,,,,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,14,England,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,14,Nott'm Forest,https://drop-assets.ea.com/images/60CgBQCMt7Dtcjip9xUxg8/5fa49387c380bf4772138b215ef4fd85/l14.png,false,16,LM,Left Midfielder,midfielder,Midfielder,85,0,83,0,71,0,73,0,62,0,53,0,78,0,80,0,77,0,76,0,80,0,50,0,50,0,81,0,82,0,75,0,70,0,14,0,13,0,11,0,15,0,5,0,52,0,47,0,70,0,80,0,82,0,75,0,60,0,63,0,75,0,75,0,75,0,75,0,78,0,45,0,79,0,53,0,76,0,60,0,,,,,,,,
247495,1095,78,Jon,Moncayola Tollar,Moncayola,5/13/1998 12:00:00 AM,182,3,4,1,LALIGA EA SPORTS,78,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p247495.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/247495.png?width=265,10,Center Defensive Midfielder,CDM,3,Right Back,RB,,,,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,479,CA Osasuna,https://drop-assets.ea.com/images/5T0gPuxPGVG3BLEP9wYxLx/8be8ef52e215bc47956d1084f702409d/l479.png,false,14,CM,Center Midfielder,midfielder,Midfielder,64,0,66,0,66,0,74,0,66,0,75,0,65,0,78,0,73,0,67,0,56,0,73,0,72,0,78,0,82,0,68,0,57,0,7,0,7,0,11,0,11,0,14,0,55,0,76,0,79,0,67,0,63,0,75,0,50,0,70,0,74,0,76,0,67,0,82,0,70,0,77,0,63,0,78,0,77,0,50,0,,,,,,,,
262088,1096,78,Hákon Arnar,Haraldsson,,4/10/2003 12:00:00 AM,178,3,4,1,Ligue 1 McDonald's,71,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p262088.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/262088.png?width=265,16,Left Midfielder,LM,14,Center Midfielder,CM,,,,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,24,Iceland,https://drop-assets.ea.com/images/eLvZ0QKgMJ2sjvVZgZTQF/8cf2255e4575e7139e001d7f9ef55dec/f_24.png,65,LOSC Lille,https://drop-assets.ea.com/images/tfbRaZiFuJ9jTer1qcf0Z/95171efd06d2494735c0e8a7c5aa9df2/l65.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,77,0,86,0,63,0,85,0,57,0,82,0,82,0,81,0,78,0,70,0,67,0,57,0,60,0,81,0,81,0,69,0,68,0,7,0,14,0,10,0,14,0,6,0,45,0,61,0,74,0,66,0,77,0,75,0,58,0,69,0,76,0,76,0,67,0,79,0,66,0,58,0,77,0,56,0,79,0,64,0,,,,,,,,
205678,1101,78,Edin,Višća,,2/17/1990 12:00:00 AM,172,3,4,1,Trendyol Süper Lig,63,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p205678.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/205678.png?width=265,16,Left Midfielder,LM,23,Right Wing,RW,,,,trait1_8,Dead Ball,"Faster, accurate set pieces with longer trajectory preview",https://drop-assets.ea.com/images/1razu2wcM3XA82VvB7NyUm/eec6b07080e49d6bf2d7a7951a22375f/Dead_Ball.png,playStyle,Play Style,trait1_4096,Whipped Pass,"Accurate, faster crosses with more curve",https://drop-assets.ea.com/images/FfTP29PWrRWZjEaiCCVoa/a1b345e4ae7023ed78b1efd68d28f392/Whipped_Pass.png,playStyle,Play Style,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,,,,,,,0,Men's Football,8,Bosnia and Herzegovina,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,436,Trabzonspor,https://drop-assets.ea.com/images/3AF1UCNvLwZs5kapbWuCk9/e1cebee09f0953e5653311d5a29365ee/l436.png,false,12,RM,Right Midfielder,midfielder,Midfielder,83,0,87,0,66,0,81,0,58,0,61,0,91,0,79,0,81,0,76,0,78,0,47,0,55,0,80,0,78,0,73,0,68,0,8,0,14,0,14,0,12,0,16,0,45,0,51,0,71,0,77,0,82,0,75,0,77,0,65,0,78,0,73,0,76,0,74,0,80,0,40,0,81,0,40,0,78,0,74,0,,,,,,,,
214584,1104,78,Franco,Armani,,10/16/1986 12:00:00 AM,189,1,3,1,LPF,88,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p214584.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/214584.png?width=265,,,,,,,,,,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait2_4,Cross Claimer,"Unique punching animations, powerful punches, faster crosses coverage",https://drop-assets.ea.com/images/4Uvgm6UNiSz3say1zZqKDC/51837f53072d5e01063699f6d2b7401a/Cross_Claimer.png,playStyle,Play Style,trait2_32,Deflector,"Unique deflection animations, powerful parries to safer areas",https://drop-assets.ea.com/images/6nb9RYWNVuvUaLZDskFao7/0ad930b0874e7c9454b31de942c0d3f1/Deflector.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,0,Men's Football,52,Argentina,https://drop-assets.ea.com/images/4xMXjEt7CFJ6JENYeG45Sk/836d733dc1642c5e4ab3338d91481436/f_52.png,1876,River Plate,https://drop-assets.ea.com/images/3a9cbBltvLpgMO1eByYVRq/bc311aba63f687dc0480c592dfeca1b4/l1876.png,false,0,GK,Goalkeeper,defense,Defense,44,0,31,0,74,0,35,0,83,0,44,0,50,0,42,0,52,0,18,0,15,0,44,0,14,0,82,0,21,0,11,0,16,0,73,0,75,0,69,0,81,0,82,0,19,0,21,0,29,0,17,0,73,0,69,0,20,0,81,0,17,0,74,0,75,0,35,0,52,0,18,0,45,0,13,0,54,0,18,0,,,,,,,,
235945,1105,78,Marc,Roca Junqué,Marc Roca,11/26/1996 12:00:00 AM,184,3,3,2,LALIGA EA SPORTS,81,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p235945.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/235945.png?width=250,14,Center Midfielder,CM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,449,Real Betis,https://drop-assets.ea.com/images/4rODtg2WvYGHhUGfPXxilW/e047163865b561a0ced87f9f593498c1/l449.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,53,0,65,0,71,0,75,0,75,0,74,0,65,0,77,0,77,0,67,0,66,0,75,0,76,0,74,0,74,0,63,0,52,0,12,0,11,0,11,0,10,0,8,0,69,0,76,0,80,0,68,0,59,0,75,0,68,0,75,0,62,0,76,0,66,0,80,0,75,0,74,0,64,0,77,0,78,0,44,0,,,,,,,,
243282,1106,78,Dwight,McNeil,,11/22/1999 12:00:00 AM,183,3,2,2,Premier League,68,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243282.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/243282.png?width=265,18,Center Attacking Midfielder,CAM,12,Right Midfielder,RM,27,Left Wing,LW,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_4096,Whipped Pass,"Accurate, faster crosses with more curve",https://drop-assets.ea.com/images/FfTP29PWrRWZjEaiCCVoa/a1b345e4ae7023ed78b1efd68d28f392/Whipped_Pass.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,0,Men's Football,14,England,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,7,Everton,https://drop-assets.ea.com/images/6Cth6wtCt1i37ZjPMZKIm3/4c68def58bf71a34afa1870cad4d5cfe/l7.png,false,16,LM,Left Midfielder,midfielder,Midfielder,68,0,75,0,68,0,84,0,64,0,57,0,72,0,79,0,76,0,82,0,81,0,55,0,57,0,79,0,81,0,73,0,74,0,6,0,14,0,14,0,12,0,14,0,59,0,46,0,75,0,85,0,67,0,79,0,62,0,68,0,75,0,76,0,76,0,78,0,83,0,51,0,67,0,60,0,80,0,57,0,,,,,,,,
254548,1107,78,Melvin,Bard,,11/6/2000 12:00:00 AM,173,3,3,2,Ligue 1 McDonald's,65,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p254548.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/254548.png?width=265,16,Left Midfielder,LM,5,Center Back,CB,,,,trait1_4096,Whipped Pass,"Accurate, faster crosses with more curve",https://drop-assets.ea.com/images/FfTP29PWrRWZjEaiCCVoa/a1b345e4ae7023ed78b1efd68d28f392/Whipped_Pass.png,playStyle,Play Style,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,trait1_134217728,Long Throw,Powerful throw-ins for greater distance,https://drop-assets.ea.com/images/51OlohNQvoEwW0aLhknAHh/58fa7d903d10f6d8cfa2622f62ba6b6f/Long_Throw.png,playStyle,Play Style,,,,,,,,,,,,,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,72,OGC Nice,https://drop-assets.ea.com/images/zByYanPvcCULBfC8OITvN/a262863aa77bfb1551a403f5f9b49f28/l72.png,false,7,LB,Left Back,defense,Defense,77,0,73,0,76,0,81,0,74,0,77,0,80,0,75,0,70,0,75,0,70,0,75,0,76,0,74,0,73,0,45,0,33,0,12,0,12,0,5,0,7,0,14,0,59,0,76,0,68,0,52,0,78,0,69,0,45,0,76,0,69,0,75,0,52,0,74,0,70,0,75,0,78,0,78,0,64,0,40,0,,,,,,,,
211738,1109,78,Mark,Flekken,,6/13/1993 12:00:00 AM,195,1,4,1,Bundesliga,87,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p211738.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/211738.png?width=265,,,,,,,,,,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait2_2,Footwork,"Exclusive foot saves, better performance on low shots",https://drop-assets.ea.com/images/1s2muXoHUmP1T0vGYKXSl1/6d265b13804069371f16a58788703a33/Footwork.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,34,Holland,https://drop-assets.ea.com/images/7LmdSUm2Ge4fzqcz0NElvq/d272142c80713dcf0e5ec0a47232aeee/f_34.png,32,Leverkusen,https://drop-assets.ea.com/images/mGqQw1um1ucUAshcK0Eop/9c7fe656f526c98b217ff2a052377b5c/l32.png,false,0,GK,Goalkeeper,defense,Defense,29,0,34,0,63,0,28,0,72,0,32,0,38,0,34,0,62,0,14,0,19,0,32,0,15,0,80,0,12,0,16,0,12,0,79,0,76,0,80,0,76,0,80,0,11,0,12,0,56,0,11,0,79,0,80,0,23,0,76,0,14,0,74,0,76,0,54,0,60,0,20,0,36,0,13,0,51,0,14,0,,,,,,,,
236636,1110,78,Anthony,Caci,,7/1/1997 12:00:00 AM,185,3,5,1,Bundesliga,76,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p236636.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/236636.png?width=265,12,Right Midfielder,RM,5,Center Back,CB,,,,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,169,1. FSV Mainz 05,https://drop-assets.ea.com/images/4QO9B5tBI7mcWhzDDO3b6N/f70a1fd45fb4a6dd80ceea61a3e91c4d/l169.png,false,3,RB,Right Back,defense,Defense,70,0,68,0,79,0,90,0,72,0,68,0,70,0,76,0,70,0,75,0,72,0,75,0,74,0,72,0,71,0,57,0,48,0,11,0,9,0,12,0,7,0,8,0,73,0,73,0,74,0,47,0,72,0,72,0,52,0,76,0,69,0,76,0,56,0,74,0,63,0,76,0,73,0,77,0,68,0,47,0,,,,,,,,
241602,1111,78,Jhon,Arias,,9/21/1997 12:00:00 AM,168,3,4,1,Premier League,70,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241602.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/241602.png?width=265,18,Center Attacking Midfielder,CAM,27,Left Wing,LW,12,Right Midfielder,RM,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,56,Colombia,https://drop-assets.ea.com/images/JphMzcFrWU7Uo2jq6GSep/d909b5b6000d5bf7515600d2c6db6375/f_56.png,110,Wolves,https://drop-assets.ea.com/images/3DIKyPF6XcAgIrI3Wv0UBo/4b26ac5525105f84de13860ebe177633/l110.png,false,23,RW,Right Wing,attack,Attack,86,0,90,0,74,0,78,0,72,0,45,0,88,0,76,0,76,0,76,0,71,0,42,0,45,0,79,0,78,0,75,0,63,0,7,0,7,0,7,0,6,0,15,0,48,0,55,0,69,0,75,0,85,0,74,0,70,0,68,0,75,0,76,0,75,0,76,0,79,0,33,0,85,0,32,0,77,0,68,0,,,,,,,,
255223,1112,78,Amine,Adli,,5/10/2000 12:00:00 AM,174,4,3,2,Premier League,72,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p255223.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/255223.png?width=265,16,Left Midfielder,LM,18,Center Attacking Midfielder,CAM,,,,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,129,Morocco,https://drop-assets.ea.com/images/47SGeQ7STCrJZQSKOVJaHA/1aa24a57a60f85051e34a5ad8205771d/f_129.png,1943,AFC Bournemouth,https://drop-assets.ea.com/images/5Z6J6MhqjuJVwE7SVnfr5E/6075ff3239d67bdf8258a067ed93ccdb/l1943.png,false,25,ST,Striker,attack,Attack,87,0,86,0,91,0,64,0,67,0,73,0,84,0,82,0,71,0,66,0,73,0,42,0,44,0,82,0,83,0,79,0,52,0,10,0,8,0,14,0,8,0,12,0,74,0,30,0,63,0,72,0,84,0,70,0,68,0,69,0,78,0,76,0,76,0,75,0,79,0,35,0,82,0,38,0,73,0,67,0,,,,,,,,
