id,rank,overallRating,firstName,lastName,commonName,birthdate,height,skillMoves,weakFootAbility,preferredFoot,leagueName,weight,avatarUrl,shieldUrl,alternatePositions/0/id,alternatePositions/0/label,alternatePositions/0/shortLabel,playerAbilities/0/id,playerAbilities/0/label,playerAbilities/0/description,playerAbilities/0/imageUrl,playerAbilities/0/type/id,playerAbilities/0/type/label,playerAbilities/1/id,playerAbilities/1/label,playerAbilities/1/description,playerAbilities/1/imageUrl,playerAbilities/1/type/id,playerAbilities/1/type/label,playerAbilities/2/id,playerAbilities/2/label,playerAbilities/2/description,playerAbilities/2/imageUrl,playerAbilities/2/type/id,playerAbilities/2/type/label,gender/id,gender/label,nationality/id,nationality/label,nationality/imageUrl,team/id,team/label,team/imageUrl,team/isPopular,position/id,position/shortLabel,position/label,position/positionType/id,position/positionType/name,stats/acceleration/value,stats/acceleration/diff,stats/agility/value,stats/agility/diff,stats/jumping/value,stats/jumping/diff,stats/stamina/value,stats/stamina/diff,stats/strength/value,stats/strength/diff,stats/aggression/value,stats/aggression/diff,stats/balance/value,stats/balance/diff,stats/ballControl/value,stats/ballControl/diff,stats/composure/value,stats/composure/diff,stats/crossing/value,stats/crossing/diff,stats/curve/value,stats/curve/diff,stats/def/value,stats/def/diff,stats/defensiveAwareness/value,stats/defensiveAwareness/diff,stats/dri/value,stats/dri/diff,stats/dribbling/value,stats/dribbling/diff,stats/finishing/value,stats/finishing/diff,stats/freeKickAccuracy/value,stats/freeKickAccuracy/diff,stats/gkDiving/value,stats/gkDiving/diff,stats/gkHandling/value,stats/gkHandling/diff,stats/gkKicking/value,stats/gkKicking/diff,stats/gkPositioning/value,stats/gkPositioning/diff,stats/gkReflexes/value,stats/gkReflexes/diff,stats/headingAccuracy/value,stats/headingAccuracy/diff,stats/interceptions/value,stats/interceptions/diff,stats/longPassing/value,stats/longPassing/diff,stats/longShots/value,stats/longShots/diff,stats/pac/value,stats/pac/diff,stats/pas/value,stats/pas/diff,stats/penalties/value,stats/penalties/diff,stats/phy/value,stats/phy/diff,stats/positioning/value,stats/positioning/diff,stats/reactions/value,stats/reactions/diff,stats/sho/value,stats/sho/diff,stats/shortPassing/value,stats/shortPassing/diff,stats/shotPower/value,stats/shotPower/diff,stats/slidingTackle/value,stats/slidingTackle/diff,stats/sprintSpeed/value,stats/sprintSpeed/diff,stats/standingTackle/value,stats/standingTackle/diff,stats/vision/value,stats/vision/diff,stats/volleys/value,stats/volleys/diff,alternatePositions/0,playerAbilities/3/id,playerAbilities/3/label,playerAbilities/3/description,playerAbilities/3/imageUrl,playerAbilities/3/type/id,playerAbilities/3/type/label,alternatePositions/1/id,alternatePositions/1/label,alternatePositions/1/shortLabel,alternatePositions/2/id,alternatePositions/2/label,alternatePositions/2/shortLabel,playerAbilities/4/id,playerAbilities/4/label,playerAbilities/4/description,playerAbilities/4/imageUrl,playerAbilities/4/type/id,playerAbilities/4/type/label,playerAbilities/5/id,playerAbilities/5/label,playerAbilities/5/description,playerAbilities/5/imageUrl,playerAbilities/5/type/id,playerAbilities/5/type/label,playerAbilities/6/id,playerAbilities/6/label,playerAbilities/6/description,playerAbilities/6/imageUrl,playerAbilities/6/type/id,playerAbilities/6/type/label,team
190941,539,81,Lukáš,Hrádecký,,11/24/1989 12:00:00 AM,192,1,3,1,Ligue 1 McDonald's,85,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p190941.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/190941.png?width=250,,,,trait2_2,Footwork,"Exclusive foot saves, better performance on low shots",https://drop-assets.ea.com/images/1s2muXoHUmP1T0vGYKXSl1/6d265b13804069371f16a58788703a33/Footwork.png,playStyle,Play Style,,,,,,,,,,,,,0,Men's Football,17,Finland,https://drop-assets.ea.com/images/6Sccg41DmGVfVmfToj3cf0/d27da9e8cf989a5a7783cf7ea6c3c868/f_17.png,69,AS Monaco,https://drop-assets.ea.com/images/6XicH1VsjyR3WbTdpk99p3/8b11b6c53072e6c9c042eb77f3c6a8f4/l69.png,false,0,GK,Goalkeeper,defense,Defense,38,0,43,0,59,0,34,0,55,0,31,0,39,0,20,0,45,0,11,0,11,0,40,0,10,0,83,0,10,0,11,0,15,0,83,0,79,0,64,0,81,0,83,0,11,0,18,0,33,0,14,0,83,0,64,0,20,0,81,0,9,0,80,0,79,0,30,0,48,0,13,0,44,0,10,0,53,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236632,540,81,David,Neres Campos,David Neres,3/3/1997 12:00:00 AM,175,5,3,2,Serie A Enilive,69,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p236632.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/236632.png?width=265,16,Left Midfielder,LM,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_4096,Whipped Pass,"Accurate, faster crosses with more curve",https://drop-assets.ea.com/images/FfTP29PWrRWZjEaiCCVoa/a1b345e4ae7023ed78b1efd68d28f392/Whipped_Pass.png,playStyle,Play Style,0,Men's Football,54,Brazil,https://drop-assets.ea.com/images/1zdNn1R9tRlfQ3lsbAOecD/a606f742789b6306363383a6e20dd003/f_54.png,48,SSC Napoli,https://drop-assets.ea.com/images/2FIV26KpnSXl3Nv8Ar6jk3/d8461aa150da3d433fccc34bc80c978f/l48.png,false,27,LW,Left Wing,attack,Attack,87,0,92,0,67,0,69,0,59,0,53,0,82,0,85,0,85,0,74,0,79,0,46,0,48,0,86,0,86,0,76,0,52,0,14,0,10,0,5,0,13,0,6,0,45,0,48,0,69,0,75,0,86,0,75,0,69,0,61,0,78,0,80,0,76,0,78,0,79,0,38,0,85,0,45,0,79,0,74,0,,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,,,,,,,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,trait1_8388608,Trickster,Performs unique flick Skill Moves,https://drop-assets.ea.com/images/47Ygd5ri33RgjIYGiTAJpj/f0723e6f2f89a98fb6e8200c3659c6a9/Trickster.png,playStyle,Play Style,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,
236403,541,81,Evan,Ndicka,,8/20/1999 12:00:00 AM,192,2,3,2,Serie A Enilive,82,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p236403.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/236403.png?width=265,,,,trait1_32768,Block,Increased reach and success in blocking,https://drop-assets.ea.com/images/2Rlftzr8lqUdI29suCQVWe/43c6c36e8bd5fa26b88478d4354611a2/Block.png,playStyle,Play Style,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,0,Men's Football,108,Côte d'Ivoire,https://drop-assets.ea.com/images/6WOgIUFG0fMJWcKjih5i3K/8d09758d91059b879a2e5521f8d7e616/f_108.png,52,AS Roma,https://drop-assets.ea.com/images/2ruQP0TDYcCmtVFKr9qMBI/5f53795056598b1faac31300900b8671/l52.png,false,5,CB,Center Back,defense,Defense,69,0,50,0,85,0,83,0,81,0,81,0,55,0,75,0,80,0,68,0,59,0,81,0,81,0,69,0,69,0,49,0,30,0,13,0,8,0,7,0,8,0,8,0,79,0,80,0,74,0,54,0,74,0,69,0,33,0,82,0,68,0,81,0,53,0,78,0,65,0,76,0,78,0,85,0,64,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232498,543,81,Isaac,Palazón Camacho,Isi,12/27/1994 12:00:00 AM,169,3,3,2,LALIGA EA SPORTS,71,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p232498.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/232498.png?width=265,12,Right Midfielder,RM,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,480,Rayo Vallecano,https://drop-assets.ea.com/images/3SSzCmmavBBvrdJVySdnrm/f51360f07320e2dba9520037d3789543/l480.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,85,0,86,0,64,0,75,0,64,0,55,0,81,0,82,0,78,0,82,0,77,0,39,0,39,0,82,0,82,0,75,0,76,0,11,0,8,0,10,0,13,0,15,0,35,0,41,0,78,0,81,0,84,0,80,0,78,0,65,0,77,0,77,0,77,0,81,0,78,0,37,0,84,0,41,0,81,0,68,0,,,,,,,,25,Striker,ST,14,Center Midfielder,CM,,,,,,,,,,,,,,,,,,,
210676,545,81,Wladimiro,Falcone,,4/12/1995 12:00:00 AM,196,1,2,1,Serie A Enilive,85,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p210676.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/210676.png?width=250,,,,trait2_2,Footwork,"Exclusive foot saves, better performance on low shots",https://drop-assets.ea.com/images/1s2muXoHUmP1T0vGYKXSl1/6d265b13804069371f16a58788703a33/Footwork.png,playStyle,Play Style,trait2_8,Rush Out,"Unique reflex saves, better close shot reads, faster rush",https://drop-assets.ea.com/images/4wwnzFkg1zLTAc4QSsXiWO/5fa897cf739a93bddf3556e2323f9b8b/1v1_Close_Down.png,playStyle,Play Style,,,,,,,0,Men's Football,27,Italy,https://drop-assets.ea.com/images/2WtjWPqYzT7xcMCbvajGZH/d06e9ec4734a0d43d88f65386cc3a484/f_27.png,347,Lecce,https://drop-assets.ea.com/images/24tjxIlBXF6g0puyjqRqqx/04aa5e48c5938944bee35b1893c0d0fa/l347.png,false,0,GK,Goalkeeper,defense,Defense,26,0,33,0,59,0,28,0,62,0,15,0,34,0,20,0,44,0,17,0,16,0,27,0,6,0,84,0,13,0,19,0,12,0,83,0,81,0,75,0,76,0,84,0,13,0,8,0,26,0,20,0,83,0,75,0,29,0,76,0,5,0,73,0,81,0,25,0,56,0,18,0,28,0,13,0,45,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220814,546,81,Lucas,Hernández,,2/14/1996 12:00:00 AM,184,2,2,2,Ligue 1 McDonald's,79,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p220814.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/220814.png?width=265,7,Left Back,LB,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,,,,,,,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,73,Paris SG,https://drop-assets.ea.com/images/2QwnhmHh5K7bjkfZAF7ZCi/7c53874542fb5c606ff810a4b1f6b88b/l73.png,true,5,CB,Center Back,defense,Defense,68,0,69,0,84,0,65,0,78,0,89,0,69,0,76,0,80,0,78,0,59,0,82,0,82,0,70,0,65,0,53,0,39,0,10,0,7,0,8,0,14,0,10,0,80,0,80,0,66,0,51,0,71,0,72,0,42,0,77,0,66,0,81,0,54,0,78,0,62,0,82,0,74,0,84,0,71,0,46,0,,,,,,,,16,Left Midfielder,LM,,,,,,,,,,,,,,,,,,,,,,
237679,547,81,Randal,Kolo Muani,,12/5/1998 12:00:00 AM,187,3,4,1,Premier League,73,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p237679.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/237679.png?width=265,,,,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,18,Spurs,https://drop-assets.ea.com/images/7kUcyCh5xGrzQlcjP2Q9NH/11aba507486f44765ee5938b1b5b097e/l18.png,false,25,ST,Striker,attack,Attack,90,0,84,0,88,0,74,0,69,0,36,0,71,0,81,0,79,0,64,0,70,0,38,0,32,0,80,0,80,0,81,0,62,0,7,0,14,0,15,0,8,0,5,0,80,0,38,0,62,0,73,0,90,0,71,0,70,0,65,0,82,0,78,0,79,0,77,0,83,0,32,0,90,0,33,0,77,0,80,0,,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,
201153,548,81,Álvaro Borja,Morata Martín,Morata,10/23/1992 12:00:00 AM,190,3,4,1,Serie A Enilive,84,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p201153.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/201153.png?width=265,18,Center Attacking Midfielder,CAM,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,1745,Como,https://drop-assets.ea.com/images/3y8mulzaICjwfi7inFVld2/ec9c71566982f8df59f26e81745143ec/l1745.png,false,25,ST,Striker,attack,Attack,79,0,76,0,91,0,79,0,79,0,69,0,63,0,83,0,79,0,72,0,78,0,31,0,37,0,80,0,80,0,82,0,52,0,4,0,5,0,4,0,4,0,5,0,84,0,26,0,72,0,76,0,78,0,74,0,75,0,78,0,84,0,81,0,81,0,77,0,82,0,20,0,78,0,14,0,77,0,82,0,,trait1_536870912,Enforcer,Performs dribble Shoulder Challenges and Shielding with increased effectiveness.,https://drop-assets.ea.com/images/2sNQz8b9dgV0hW8vl7oOvV/d7a503dbd4c73b232055b3ca06aa88eb/Enforcer.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,
257179,551,81,Gonçalo,Bernardo Inácio,Gonçalo Inácio,8/25/2001 12:00:00 AM,185,2,2,2,Liga Portugal,81,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p257179.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/257179.png?width=265,,,,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_16384,Jockey,"Faster Sprint Jockey, better transition speed",https://drop-assets.ea.com/images/7lHjpOBSghE6Ywt1jgVv1C/21f9914d00f073d79d4b46cac71b9087/Jockey.png,playStyle,Play Style,0,Men's Football,38,Portugal,https://drop-assets.ea.com/images/3CxRD7XqY2NSlZ3628fY4S/abf38470644ee334e6a425b9272f7767/f_38.png,237,Sporting CP,https://drop-assets.ea.com/images/2bL9oGApMvbYE1o0Byl8KB/c914cde8141f11124f026cb198a0eb00/l237.png,false,5,CB,Center Back,defense,Defense,79,0,76,0,85,0,82,0,82,0,78,0,65,0,75,0,77,0,52,0,64,0,82,0,82,0,73,0,72,0,23,0,27,0,6,0,6,0,7,0,10,0,7,0,83,0,82,0,85,0,28,0,77,0,71,0,40,0,81,0,64,0,76,0,37,0,81,0,67,0,79,0,76,0,82,0,75,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242835,554,81,Leonardo,Balerdi,,1/26/1999 12:00:00 AM,187,2,3,1,Ligue 1 McDonald's,85,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p242835.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/242835.png?width=265,,,,trait1_16384,Jockey,"Faster Sprint Jockey, better transition speed",https://drop-assets.ea.com/images/7lHjpOBSghE6Ywt1jgVv1C/21f9914d00f073d79d4b46cac71b9087/Jockey.png,playStyle,Play Style,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_131072,Anticipate,"Improved standing tackle success, possibility of stopping ball at feet",https://drop-assets.ea.com/images/4xPnUcL7thizFB7qmhlwUR/1ade7a0f77d5e875c2db869964540a35/Anticipate.png,playStyle,Play Style,0,Men's Football,52,Argentina,https://drop-assets.ea.com/images/4xMXjEt7CFJ6JENYeG45Sk/836d733dc1642c5e4ab3338d91481436/f_52.png,219,OM,https://drop-assets.ea.com/images/3t06Qm41tT2gB8NqJYXdue/928373951a71a9a8565497e6481925d1/l219.png,false,5,CB,Center Back,defense,Defense,69,0,62,0,85,0,69,0,81,0,84,0,56,0,77,0,76,0,42,0,39,0,82,0,84,0,69,0,66,0,34,0,32,0,6,0,8,0,15,0,15,0,14,0,77,0,82,0,81,0,56,0,77,0,65,0,57,0,79,0,48,0,75,0,46,0,77,0,64,0,79,0,83,0,82,0,70,0,29,0,,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,
216354,556,81,Andrej,Kramarić,,6/19/1991 12:00:00 AM,177,4,4,1,Bundesliga,73,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p216354.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/216354.png?width=265,14,Center Midfielder,CM,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_2,Chip Shot,"Faster, more accurate chip shots",https://drop-assets.ea.com/images/6Gl08kt7odn1fJNX74CS2P/984feac3cd8d99902f5cb5131d5fd26a/Chip_Shot.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,0,Men's Football,10,Croatia,https://drop-assets.ea.com/images/4ZYNK06L8ZkJTrdtSby4NW/eb42cc852fc74ea3d3f5b8904fb5194f/f_10.png,10029,TSG Hoffenheim,https://drop-assets.ea.com/images/1ylwMQ1ia5SGcXYoIKhtdK/b24a8fed6fb30e01ea3fd15184b0046c/l10029.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,70,0,80,0,73,0,85,0,68,0,71,0,84,0,85,0,82,0,73,0,82,0,33,0,35,0,84,0,84,0,83,0,77,0,8,0,14,0,14,0,7,0,15,0,69,0,29,0,73,0,79,0,67,0,78,0,92,0,73,0,84,0,83,0,82,0,82,0,82,0,26,0,65,0,25,0,81,0,81,0,,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,,,,,,,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,,,,,,,
232411,557,81,Christopher,Nkunku,,11/14/1997 12:00:00 AM,177,5,3,1,Serie A Enilive,68,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p232411.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/232411.png?width=265,16,Left Midfielder,LM,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,131681,Milano FC,https://drop-assets.ea.com/images/6D3s1RlLRER3UOunC4Lofv/ec87a4178160a87521b0b7c688e7638e/l131681.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,77,0,82,0,74,0,65,0,63,0,40,0,80,0,83,0,78,0,78,0,80,0,40,0,40,0,82,0,82,0,80,0,78,0,5,0,6,0,10,0,15,0,7,0,65,0,40,0,78,0,78,0,77,0,80,0,83,0,59,0,81,0,79,0,79,0,82,0,80,0,30,0,77,0,35,0,80,0,70,0,,,,,,,,25,Striker,ST,14,Center Midfielder,CM,,,,,,,,,,,,,,,,,,,
243854,558,81,Mohamed,Simakan,,5/3/2000 12:00:00 AM,187,2,3,1,ROSHN Saudi League,82,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243854.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/243854.png?width=265,3,Right Back,RB,trait1_16384,Jockey,"Faster Sprint Jockey, better transition speed",https://drop-assets.ea.com/images/7lHjpOBSghE6Ywt1jgVv1C/21f9914d00f073d79d4b46cac71b9087/Jockey.png,playStyle,Play Style,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,,,,,,,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,112139,Al Nassr,https://drop-assets.ea.com/images/6oPkjdKPFc4aHfFp7UGXB7/262e529bd81a51c0b5f317e61b3f5985/l112139.png,false,5,CB,Center Back,defense,Defense,74,0,64,0,89,0,79,0,83,0,79,0,64,0,71,0,76,0,60,0,55,0,82,0,80,0,69,0,67,0,39,0,32,0,8,0,6,0,6,0,11,0,15,0,80,0,82,0,70,0,33,0,76,0,65,0,47,0,82,0,54,0,78,0,43,0,74,0,61,0,77,0,78,0,85,0,63,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
